,,So-04.17.24-16:59:07,4/17/2024,45399,9,,,Alocasia Pink Princess (small),"04""",Alocasia/Colocasia,1,$6.00 ,0e6c3bde-c28c-4e26-9651-e5e1a8a34943,562, $0.42 , $-   ,Spring 2024,8f79f,$5.58 ,,,,,,,,,,,,,
,,So-04.17.24-16:59:07,4/17/2024,45399,9,,,Alocasia Pink Princess,"04""",Alocasia/Colocasia,1,$8.00 ,6fb039b0-f9f8-43d6-bcfc-a0ca8103d804,562, $0.56 , $3.50 ,Spring 2024,39760,$3.94 ,,,,,,,,,,,,,
,,So-04.17.24-16:59:07,4/17/2024,45399,9,,,Philodendron Atabapoense,"06""",Philodendrons,1,$10.00 ,f0ed2aef-8082-4c13-85dd-970523c6ed8e,562, $0.70 , $-   ,Spring 2024,7b031,$9.30 ,,,,,,,,,,,,,
,,So-04.17.24-16:59:07,4/17/2024,45399,9,,,Cuban Oregano ,"04""",Herbs,1,$4.00 ,ba175fd3-65ca-4b7a-aac6-f3672338ae8a,562, $-   , $-   ,Spring 2024,0e45b,$4.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:59:07,4/17/2024,45399,9,,,Tradescantia,"06""",Misc. Houseplants,1,$6.00 ,1ea47aa8-5898-496b-82cd-f9f5a086fde6,562, $0.42 , $-   ,Spring 2024,58rjf,$5.58 ,,,,,,,,,,,,,
,,So-04.17.24-16:52:14,4/17/2024,45399,9,,,Microgreens ,"04""",Herbs,1,$3.00 ,810c0954-ee86-45e7-b8f1-a553fb7f19a4,563, $0.21 , $-   ,Spring 2024,71c8a,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:51:32,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$4.00 ,5d5d06d9-5237-44a2-9db4-74381c4687b7,564, $0.28 , $1.10 ,Spring 2024,58a68,$2.62 ,,,,,,,,,,,,,
,,So-04.17.24-16:50:38,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,39fbe006-1968-4663-931b-497f9e1b32b5,565, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:50:38,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,6b172250-27d0-4cd8-be46-1c9978e211b1,565, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:49:30,4/17/2024,45399,9,,,Creeping inch plant ,"06""",Misc. Houseplants,1,$5.00 ,9dae94f2-2a14-4136-9753-2235e11105a9,566, $0.35 , $-   ,Spring 2024,51204,$4.65 ,,,,,,,,,,,,,
,,So-04.17.24-16:49:30,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$4.00 ,8dc8f803-6f6a-4108-b67f-fe2fd49217d7,566, $0.28 , $1.10 ,Spring 2024,58a68,$2.62 ,,,,,,,,,,,,,
,,So-04.17.24-16:48:23,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$4.00 ,e136f264-2d80-47d2-924b-36c57d1cfc4c,567, $0.28 , $1.10 ,Spring 2024,58a68,$2.62 ,,,,,,,,,,,,,
,,So-04.17.24-16:48:03,4/17/2024,45399,9,,,Agave,"04""",Cacti/Succulents,1,$2.00 ,6bcdc5dd-fc3e-4f11-981c-35dfd7d5e83d,568, $0.14 , $-   ,Spring 2024,9eee0,$1.86 ,,,,,,,,,,,,,
,,So-04.17.24-16:48:03,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$4.00 ,98c2159f-2d80-4210-8aef-20a96eb522dd,568, $0.28 , $1.10 ,Spring 2024,58a68,$2.62 ,,,,,,,,,,,,,
,,So-04.17.24-16:48:03,4/17/2024,45399,9,,,Black Velvet,"04""",Alocasia/Colocasia,1,$10.00 ,64683db0-73ad-4f38-80db-3354fd10a30a,568, $0.70 , $3.50 ,Spring 2024,4940c,$5.80 ,,,,,,,,,,,,,
,,So-04.17.24-16:45:31,4/17/2024,45399,9,,,Cissus Discolor,"04""",Misc. Houseplants,1,$4.00 ,e269efa6-3904-4edd-8ed6-9a08a28fa20c,569, $0.28 , $-   ,Spring 2024,aceaf,$3.72 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Mother of Thousands/Millions,"04""",Cacti/Succulents,1,$3.00 ,1973b73d-2372-441c-add6-a0ed59f23f26,570, $0.21 , $-   ,Spring 2024,0b5a8,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Monstera Thai Con,"8""",Misc. Houseplants,1,$65.00 ,47deaab5-d46b-440f-beec-50b01ad2dc9c,570, $4.55 , $-   ,Spring 2024,526a2,$60.45 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Aloe,"06""",Cacti/Succulents,1,$3.00 ,7a838b64-2fd8-4d26-9ed1-0c26ec0d369a,570, $0.21 , $-   ,Spring 2024,e0745,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Aloe,"06""",Cacti/Succulents,1,$3.00 ,55a72925-a014-4067-9bd8-35b9d652cce9,570, $0.21 , $-   ,Spring 2024,e0745,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Aloe,"06""",Cacti/Succulents,1,$3.00 ,c1bca824-2cb9-4449-9c9d-01ea79ae91ad,570, $0.21 , $-   ,Spring 2024,e0745,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Aloe,"06""",Cacti/Succulents,1,$3.00 ,3dc19250-4050-400e-b535-75bd9621474b,570, $0.21 , $-   ,Spring 2024,e0745,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Aloe,"06""",Cacti/Succulents,1,$3.00 ,43d35bd7-2727-468a-a6a1-b17d484cefd8,570, $0.21 , $-   ,Spring 2024,e0745,$2.79 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Golden Pothos ,"06""",Pothos,1,$4.00 ,08678fab-3f6c-45d7-a6bd-9da3d8e0182a,570, $0.28 , $-   ,Spring 2024,fd03e,$3.72 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Golden Pothos ,"06""",Pothos,1,$4.00 ,f578d841-d410-4845-bfd9-14d088147137,570, $0.28 , $-   ,Spring 2024,fd03e,$3.72 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Golden Pothos ,"06""",Pothos,1,$4.00 ,e7238d44-81f5-429e-9caf-032049722159,570, $0.28 , $-   ,Spring 2024,fd03e,$3.72 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Golden Pothos ,"06""",Pothos,1,$4.00 ,c815974f-844f-4588-a7c6-3b5a33f5113f,570, $0.28 , $-   ,Spring 2024,fd03e,$3.72 ,,,,,,,,,,,,,
,,So-04.17.24-16:43:58,4/17/2024,45399,9,,,Sweet Basil,"04""",Herbs,1,$3.00 ,099d9d1f-a5fe-43f2-9e1c-4dbcf14cd33b,570, $-   , $-   ,Spring 2024,c1268,$3.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:57,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,d0a12776-5388-4200-93ee-24dad6a70ffe,571, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:57,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,409954b5-7469-414d-aa3a-f6079ac07770,571, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:57,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,f8c4738e-2b9d-4ef5-ada8-ee7788d014e6,571, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:57,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,6bb4d0cd-6808-434b-95de-78f1891d9e61,571, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:31,4/17/2024,45399,9,,,Vicks,"04""",Herbs,1,$3.00 ,49c5be17-9f3f-43da-97b1-e47f9dea1a42,572, $-   , $-   ,Spring 2024,dcb94,$3.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:31,4/17/2024,45399,9,,,Sweet Basil,"04""",Herbs,1,$3.00 ,e82c20ae-82dc-43ed-a21e-df69c349cde7,572, $-   , $-   ,Spring 2024,c1268,$3.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:36:31,4/17/2024,45399,9,,,Pencil Cacti,"06""",Cacti/Succulents,1,$6.00 ,712b0090-c313-4015-a6be-334b77c73c36,572, $0.42 , $-   ,Spring 2024,cc841,$5.58 ,,,,,,,,,,,,,
,,So-04.17.24-16:35:20,4/17/2024,45399,9,,,Bouquet,,Natives,1,$5.00 ,721e5d0a-2a1a-41ca-b189-507357b66e7e,573, $-   , $-   ,Spring 2024,066a0,$5.00 ,,,,,,,,,,,,,
,,So-04.17.24-16:31:41,4/17/2024,45399,9,,,Vicks,"06"" ",Herbs,1,$6.00 ,36318588-31e0-431f-9fea-1b23ba76c461,574, $0.42 , $-   ,Spring 2024,89c62,$5.58 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:48:07,4/17/2024,45399,9,,,Syngonium  Pink Perfection,"04""",Syngoniums,1,$5.00 ,bfd88fd7-6612-4394-8f51-cb8958cf8e3a,575, $0.42 , $-   ,Spring 2024,570be,$4.58 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:41:28,4/17/2024,45399,9,,,Philodendron Florida Green w/Moss Pole ,"06""",Philodendrons,1,$9.00 ,30b3b476-454e-430b-99e7-79c701c689b4,576, $0.84 , $-   ,Spring 2024,3a1e3,$8.16 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:35:21,4/17/2024,45399,9,,,Maranta Green,"04""",Calathea/Maranta,1,$8.00 ,ee96cbcd-3622-410f-a371-4bf7af696ba2,577, $0.56 , $3.50 ,Spring 2024,7a0fe,$3.94 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:35:21,4/17/2024,45399,9,,,Tradescantia,"04""",Misc. Houseplants,1,$1.00 ,d3eafdd4-c5b4-4730-b10d-e70153a3144f,577, $0.28 , $-   ,Spring 2024,b2a47,$0.72 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:32:52,4/17/2024,45399,9,,,Syngonium  Pink Perfection,"06""",Syngoniums,1,$3.00 ,807c0a2f-b6f7-4b10-86b0-ea456f58ac77,578, $0.56 , $-   ,Spring 2024,13853,$2.44 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:32:52,4/17/2024,45399,9,,,Maranta Green,"04""",Calathea/Maranta,1,$8.00 ,23730d86-8b61-4471-8e78-2027bdef131e,578, $0.56 , $3.50 ,Spring 2024,7a0fe,$3.94 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:32:52,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$4.00 ,fd2be56b-ce5b-4564-b7f1-738910ac1df6,578, $0.28 , $1.10 ,Spring 2024,58a68,$2.62 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:31:25,4/17/2024,45399,9,,,Vicks,"04""",Herbs,1,$3.75 ,499be50a-7f10-4620-b635-0c1823a34cf9,579, $-   , $-   ,Spring 2024,dcb94,$3.75 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:27:11,4/17/2024,45399,9,,,Ground Orchid,"06""",Misc. Houseplants,1,$6.00 ,c57e4b40-47c3-481b-bcb2-7ad73ea49c76,580, $0.42 , $-   ,Spring 2024,87a95,$5.58 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:27:11,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$2.00 ,8e040774-5d4f-42a5-8e44-9d2db6f54e25,580, $0.28 , $1.10 ,Spring 2024,58a68,$0.62 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:27:11,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$2.00 ,fe779797-e78d-4534-9c60-68c4ad23ca28,580, $0.28 , $1.10 ,Spring 2024,58a68,$0.62 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:25:47,4/17/2024,45399,9,,,Alocasia Pink Princess (small),"04""",Alocasia/Colocasia,1,$6.00 ,b94a3b77-b84e-4f76-9b4c-6f9f3104f244,581, $0.42 , $-   ,Spring 2024,8f79f,$5.58 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:25:47,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$1.00 ,12f26acc-5daf-41bf-8bb2-5132d0c7d5fc,581, $0.28 , $1.10 ,Spring 2024,58a68,($0.38),,,,,,,,,,,,,
,,Sa-04.17.24-17:25:47,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$2.00 ,0c961fe7-8a53-4bf3-a077-7293d0bdbe85,581, $0.28 , $1.10 ,Spring 2024,58a68,$0.62 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:25:47,4/17/2024,45399,9,,,Philodendron Brasil,"04""",Philodendrons,1,$4.00 ,32f121f2-a895-42e5-8ab5-895bf45db53a,581, $0.56 , $-   ,Spring 2024,308f7,$3.44 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:23:49,4/17/2024,45399,9,,,Cacti/Succ.,"06""",Cacti/Succulents,1,$5.00 ,71e271fd-dead-4980-ba9b-edf24e83245f,582, $0.35 , $-   ,Spring 2024,frsvg,$4.65 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:23:49,4/17/2024,45399,9,,,Philodendron Burgundy Princess ,"04""",Philodendrons,1,$6.00 ,56133af1-f855-4015-9f5b-6b255c22a681,582, $0.70 , $5.00 ,Spring 2024,85dea,$0.30 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:22:17,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,8b808108-9152-44f4-ac54-7f2fb57759f8,583, $0.28 , $1.10 ,Spring 2024,58a68,$1.62 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:22:17,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,f417adb7-99de-4381-aea6-9bc850361d89,583, $0.28 , $1.10 ,Spring 2024,58a68,$1.62 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:20:53,4/17/2024,45399,9,,,Monstera Adansonii ,"04""",Monstera/Tetrasperma,1, $2.00 ,9fc1786c-2a97-41fc-8ad3-f090dd4289ee,584, $0.63 , $-   ,Spring 2024,45a33,$1.37 ,,,,,,,,,,,,,
,,Sa-04.17.24-17:17:33,4/17/2024,45399,9,,,Peperomia Verticillata,"04""",Paperomia,1,$3.00 ,b45de6ee-a08d-41bf-9883-44e9c11540c4,585, $0.28 , $-   ,Spring 2024,32717,$2.72 ,,,,,,,,,,,,,
,,Ha-04.17.24-16:37:10,4/17/2024,45399,9,,,Philodendron Heart Leaf,"06""",Philodendrons,1,$6.00 ,1e8b8f30-eea7-444d-a3ea-f059654e9d3e,586, $0.42 , $-   ,Spring 2024,f06f7,$5.58 ,,,,,,,,,,,,,
,,Be-04.17.24-17:32:00,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,4e7079c9-17c4-4a0f-84bc-5f09f4bb2ebd,587, $0.28 , $1.10 ,Spring 2024,58a68,$1.62 ,,,,,,,,,,,,,
,,Be-04.17.24-17:32:00,4/17/2024,45399,9,,,Vicks,"06"" ",Herbs,1,$4.50 ,2ecf079f-0b48-453c-91a9-c933e6a1812e,587, $0.42 , $-   ,Spring 2024,89c62,$4.08 ,,,,,,,,,,,,,
,,Be-04.17.24-17:28:15,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,7e1809cd-1399-46d8-b210-aae829dbe24d,588, $0.28 , $1.10 ,Spring 2024,58a68,$1.62 ,,,,,,,,,,,,,
,,Be-04.17.24-17:28:15,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,659fff10-2e4f-40ce-9b1d-83fc3eb65e68,588, $0.28 , $1.10 ,Spring 2024,58a68,$1.62 ,,,,,,,,,,,,,
,,Be-04.17.24-17:28:15,4/17/2024,45399,9,,,Philodendron Brasil,"06""",Philodendrons,1,$7.50 ,0870a4b5-b1c6-4dbc-bd58-e6b05f87a5a9,588, $0.70 , $-   ,Spring 2024,506fc,$6.80 ,,,,,,,,,,,,,
,,Ab-04.17.24-16:23:09,4/17/2024,45399,9,,,Philodendron Lemon Lime,"4""",Philodendrons,1,$6.00 ,8a3b43a4-8733-4c3f-a0f1-d5ae10b36054,589, $0.42 , $2.60 ,Spring 2024,c0640,$2.98 ,,,,,,,,,,,,,
,,Ab-04.17.24-16:23:09,4/17/2024,45399,9,,,Philodendron Heart Leaf,"06""",Philodendrons,1,$6.00 ,0b2ceb3c-7a4a-424c-90cb-1c36533a428e,589, $0.42 , $-   ,Spring 2024,f06f7,$5.58 ,,,,,,,,,,,,,
,,Ab-04.17.24-16:23:09,4/17/2024,45399,9,,,Philodendron Silver Sword,"04""",Philodendrons,1,$10.00 ,07d5fda7-2110-407c-a522-1a705f5fdcc5,589, $0.70 , $-   ,Spring 2024,f5c15,$9.30 ,,,,,,,,,,,,,
,,Ab-04.17.24-15:50:59,4/17/2024,45399,9,,,Pixie Plants,"02""",Misc. Houseplants,1,$4.00 ,8580a14b-b64f-4fdb-a7b8-1645883d7f1f,590, $0.28 , $1.10 ,Spring 2024,58a68,$2.62 ,,,,,,,,,,,,,
,,Ab-04.17.24-15:50:37,4/17/2024,45399,9,,,Dragon Fruit,"06""",Cacti/Succulents,1,$5.00 ,c2b99058-68d9-4da0-9564-5c9ede77038e,591, $0.56 , $-   ,Spring 2024,3eb2a,$4.44 ,,,,,,,,,,,,,
,,Ab-04.17.24-15:50:37,4/17/2024,45399,9,,,Agave,"04""",Cacti/Succulents,1,$2.00 ,a4dffd69-fd10-499d-b784-95811d9a6b51,591, $0.14 , $-   ,Spring 2024,9eee0,$1.86 ,,,,,,,,,,,,,
,,Ab-04.17.24-15:50:37,4/17/2024,45399,9,,,Variegated Agave,"06""",Cacti/Succulents,1,$4.00 ,b8483d95-3f7a-40e3-9fa6-5d8ab7c83c4b,591, $0.28 , $-   ,Spring 2024,0bb83,$3.72 ,,,,,,,,,,,,,
,,Ab-04.17.24-15:50:37,4/17/2024,45399,9,591,1225,Variegated Agave,"06""",Cacti/Succulents,1,$4.00 ,216eff7d-d9bc-40a5-837b-ecdd476e9d8b,591, $0.28 , $-   ,Spring 2024,0bb83,$3.72 ,,,,,,,,,,,,,
,,Am-09.24.24-16:42:30,9/24/2024,45559,10,,,Honey (large),,Non-Plant,1,$10.00 ,b29263c5-d5af-4002-8afa-9f77ba231ac0,592, $-   , $-   ,Fall 2024,ae1ea,$10.00 ,,,,,,,,,,,,,
,,So-09.24.24-16:59:03,9/24/2024,45559,10,,,Syngonium Arrowhead,"06""",Syngoniums,1,$10.00 ,87a986ad-65b6-481a-9717-bc9b4bc7adc7,593, $0.65 , $-   ,Fall 2024,5ff00,$9.35 ,,,,,,,,,,,,,
,,So-09.24.24-16:59:03,9/24/2024,45559,10,,,Mother of Thousands/Millions,"01""",Cacti/Succulents,1,$2.00 ,779cffc5-ab73-4dc7-9b84-9c822e2d94d4,593, $0.13 , $-   ,Fall 2024,4.48E+04,$1.87 ,,,,,,,,,,,,,
,,So-09.24.24-16:59:03,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,04cfeaea-a600-47db-a2a1-2fb71f1b9e5f,593, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-16:37:24,9/24/2024,45559,10,,,Syngonium Milk Confetti,"04""",Syngoniums,1,$8.00 ,ab531838-4ccc-4de1-8195-bba90279051a,594, $0.52 , $3.50 ,Fall 2024,c9448,$3.98 ,,,,,,,,,,,,,
,,So-09.24.24-16:36:16,9/24/2024,45559,10,,,Cebu Blue Pothos,"04""",Pothos,1,$4.00 ,38909225-d1bb-40e2-90dd-86c15d3ccb2e,595, $0.26 , $-   ,Fall 2024,445b4,$3.74 ,,,,,,,,,,,,,
,,So-09.24.24-16:36:16,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,d660bde7-c6cb-4723-8f60-fb97b784cfc9,595, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-16:35:15,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,edb55380-9f04-4e1e-afc2-40ca98c72ce7,596, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-16:35:15,9/24/2024,45559,10,,,Mother of Thousands/Millions,"01""",Cacti/Succulents,1,$2.00 ,35f9cb9f-defd-4698-a576-1d71b7d7475f,596, $0.13 , $-   ,Fall 2024,4.48E+04,$1.87 ,,,,,,,,,,,,,
,,So-09.24.24-16:28:51,9/24/2024,45559,10,,,Cacti/Succ.,"02""",Cacti/Succulents,1,$3.00 ,6f6a13f3-8cd7-434e-9980-1fca8dbb5aff,597, $0.20 , $-   ,Fall 2024,0f93a,$2.80 ,,,,,,,,,,,,,
,,So-09.24.24-16:28:51,9/24/2024,45559,10,,,Pencil Cacti,"06""",Cacti/Succulents,1,$5.00 ,f47953b6-d47d-4154-8524-0fb8702adbc2,597, $0.33 , $-   ,Fall 2024,cc841,$4.67 ,,,,,,,,,,,,,
,,So-09.24.24-16:28:51,9/24/2024,45559,10,,,Aloe,"04""",Cacti/Succulents,1,$3.00 ,502016a3-5460-44b0-81f5-d39b800e5ed0,597, $0.20 , $-   ,Fall 2024,5de82,$2.80 ,,,,,,,,,,,,,
,,So-09.24.24-16:28:51,9/24/2024,45559,10,,,Mother of Thousands/Millions,"01""",Cacti/Succulents,1,$2.00 ,d642c820-2bc3-458f-b7f7-f1c28cf7fdfd,597, $0.13 , $-   ,Fall 2024,4.48E+04,$1.87 ,,,,,,,,,,,,,
,,So-09.24.24-16:19:20,9/24/2024,45559,10,,,Mother of Thousands/Millions,"01""",Cacti/Succulents,1,$2.00 ,35d8c870-9a5f-46ab-a015-b13259bd8567,598, $0.13 , $-   ,Fall 2024,4.48E+04,$1.87 ,,,,,,,,,,,,,
,,So-09.24.24-16:13:34,9/24/2024,45559,10,,,Mother of Thousands/Millions,"01""",Cacti/Succulents,1,$2.00 ,7518392c-6cae-4594-834a-71c35a4387f4,599, $0.13 , $-   ,Fall 2024,4.48E+04,$1.87 ,,,,,,,,,,,,,
,,So-09.24.24-16:07:41,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,035ec545-accc-480b-aa56-95b867cb04f8,600, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-16:06:41,9/24/2024,45559,10,,,Syngonium Milk Confetti,"04""",Syngoniums,1,$8.00 ,575e479f-db08-498f-9ac2-4424fb064886,601, $0.52 , $3.50 ,Fall 2024,c9448,$3.98 ,,,,,,,,,,,,,
,,So-09.24.24-15:50:49,9/24/2024,45559,10,,,Spiderwort,"06""",Misc. Houseplants,1,$5.00 ,482937f9-9188-4369-832f-5297cff2364c,602, $0.33 , $-   ,Fall 2024,c64bc,$4.67 ,,,,,,,,,,,,,
,,So-09.24.24-15:50:49,9/24/2024,45559,10,,,Spider Plant,"08""",Misc. Houseplants,1,$10.00 ,ba8925a9-2b1c-4196-9bcd-ea55de56a762,602, $0.65 , $-   ,Fall 2024,c3b9a,$9.35 ,,,,,,,,,,,,,
,,So-09.24.24-15:50:49,9/24/2024,45559,10,,,Maranta Green,"04""",Calathea/Maranta,1,$8.00 ,0355e92d-6f32-47de-a459-cd2a897cc4d7,602, $0.52 , $2.95 ,Fall 2024,7a0fe,$4.53 ,,,,,,,,,,,,,
,,So-09.24.24-15:47:06,9/24/2024,45559,10,,,Aloe,"08""",Cacti/Succulents,1,$6.00 ,50788e55-465d-4a6f-b706-555526c11e88,603, $0.20 , $-   ,Fall 2024,314f3,$5.80 ,,,,,,,,,,,,,
,,So-09.24.24-15:42:18,9/24/2024,45559,10,,,"Begonia ""Harmony Series""","4""",Misc. Houseplants,1,$8.00 ,254647dd-98d2-42d3-bef8-942dfdab689b,604, $0.52 , $3.75 ,Fall 2024,8333f,$3.73 ,,,,,,,,,,,,,
,,So-09.24.24-15:42:18,9/24/2024,45559,10,,,Aloe,"04""",Cacti/Succulents,1,$3.00 ,560f06c4-53de-4db5-ba37-188b53077b68,604, $0.20 , $-   ,Fall 2024,5de82,$2.80 ,,,,,,,,,,,,,
,,So-09.24.24-15:42:18,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,c73aadec-0ef1-4c8b-b24b-99d1f5cc00a9,604, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-15:42:18,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,5e79b5d9-879c-4a68-bf0d-c11bec8b29b3,604, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-15:42:18,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,ee147129-f806-4caa-8a81-58a7ae56f6a2,604, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-15:42:18,9/24/2024,45559,10,,,Pixie Plants,"02""",Misc. Houseplants,1,$3.00 ,84241244-1452-43bc-95da-faf5f1a1eee1,604, $0.20 , $1.10 ,Fall 2024,58a68,$1.70 ,,,,,,,,,,,,,
,,So-09.24.24-15:39:26,9/24/2024,45559,10,,,Pencil Cacti,"05""",Cacti/Succulents,1,$4.00 ,529bceed-0c31-48dd-880c-ac60373c1682,605, $0.26 , $-   ,Fall 2024,13b93,$3.74 ,,,,,,,,,,,,,
,,So-09.24.24-15:39:26,9/24/2024,45559,10,,,"Begonia ""Harmony Series""","4""",Misc. Houseplants,1,$8.00 ,5e58ba9c-9333-4309-9cd1-f19799ede50f,605, $0.52 , $3.75 ,Fall 2024,8333f,$3.73 ,,,,,,,,,,,,,
,,So-09.24.24-15:37:51,9/24/2024,45559,10,,,Syngonium Arrowhead,"06""",Syngoniums,1,$10.00 ,e74c7d45-2012-423a-a38d-86c5c698d093,606, $0.65 , $-   ,Fall 2024,5ff00,$9.35 ,,,,,,,,,,,,,
,,So-09.24.24-15:36:55,9/24/2024,45559,10,,,Silk Floss Tree,"04""",Misc. Outdoor Plants,1,$4.00 ,e3b3dfe7-4c6c-4ce0-b6ab-70c3058cf6f7,607, $0.26 , $-   ,Fall 2024,3d08c,$3.74 ,,,,,,,,,,,,,
,,So-09.24.24-15:36:55,9/24/2024,45559,10,,,Maranta Green,"04""",Calathea/Maranta,1,$8.00 ,a75fa9bb-ad95-4bc0-b3f0-fdd52b2a6d19,607, $0.52 , $2.95 ,Fall 2024,7a0fe,$4.53 ,,,,,,,,,,,,,
,,So-09.24.24-15:36:00,9/24/2024,45559,10,,,"Begonia ""Harmony Series""","4""",Misc. Houseplants,1,$8.00 ,174f77e3-9ea1-44b0-a9d9-b680b0c4cf80,608, $0.52 , $3.75 ,Fall 2024,8333f,$3.73 ,,,,,,,,,,,,,
